date,trade_rate,foreign_check
2021.03.16,1035.68,1025.05
2021.03.15,1039.24,1028.57
2021.03.12,1042.33,1031.63
2021.03.11,1044.58,1033.86
2021.03.10,1050.16,1039.38
2021.03.09,1046.94,1036.19
2021.03.08,1048.85,1038.09
2021.03.05,1040.79,1030.11
2021.03.04,1048.32,1037.56
2021.03.03,1049.51,1038.73
2021.03.02,1052.16,1041.36
2021.02.26,1058.27,1047.4
2021.02.25,1045.59,1034.86
2021.02.24,1048.25,1037.48
2021.02.23,1056.38,1045.53
2021.02.22,1052.78,1041.97
2021.02.19,1049.36,1038.58
2021.02.18,1047.01,1036.26
2021.02.17,1044.86,1034.14
2021.02.16,1047.13,1036.38
2021.02.15,1046.66,1035.92
2021.02.10,1057.1,1046.25
2021.02.09,1063.82,1052.89
2021.02.08,1061.3,1050.39
2021.02.05,1064.07,1053.14
2021.02.04,1062.25,1051.33
2021.02.03,1062.2,1051.3
2021.02.02,1062.91,1052.0
2021.02.01,1067.05,1056.09
2021.01.29,1066.88,1055.92
2021.01.28,1071.86,1060.85
2021.01.27,1065.11,1054.17
2021.01.26,1064.98,1054.04
2021.01.25,1061.83,1050.93
2021.01.22,1065.57,1054.62
2021.01.21,1064.85,1053.91
2021.01.20,1061.12,1050.23
2021.01.19,1060.25,1049.36
2021.01.18,1066.63,1055.68
2021.01.15,1062.23,1051.33
2021.01.14,1053.9,1043.08
2021.01.13,1055.37,1044.53
2021.01.12,1054.1,1043.28
2021.01.11,1054.5,1043.68
2021.01.08,1051.11,1040.32
2021.01.07,1053.44,1042.63
2021.01.06,1056.65,1045.8
2021.01.05,1059.24,1048.36
2021.01.04,1053.22,1042.4
2020.12.31,1056.11,1045.27
2020.12.30,1054.55,1043.72
2020.12.29,1055.04,1044.21
2020.12.28,1058.65,1047.78
2020.12.24,1064.85,1053.92
2020.12.23,1070.93,1059.94
2020.12.22,1070.27,1059.29
2020.12.21,1068.45,1057.48
2020.12.18,1062.94,1052.03
2020.12.17,1061.26,1050.37
2020.12.16,1056.4,1045.56
2020.12.15,1052.15,1041.35
2020.12.14,1053.16,1042.35
2020.12.11,1048.94,1038.18
2020.12.10,1041.88,1031.19
2020.12.09,1042.32,1031.64
2020.12.08,1043.05,1032.35
2020.12.07,1041.91,1031.22
2020.12.04,1044.08,1033.37
2020.12.03,1049.05,1038.29
2020.12.02,1053.64,1042.84
2020.12.01,1062.14,1051.25
2020.11.30,1064.75,1053.83
2020.11.27,1061.43,1050.54
2020.11.26,1061.99,1051.1
2020.11.25,1060.29,1049.41
2020.11.24,1064.29,1053.37
2020.11.23,1072.27,1061.27
2020.11.20,1075.85,1064.81
2020.11.19,1072.75,1061.74
2020.11.18,1062.74,1051.84
2020.11.17,1060.15,1049.28
2020.11.16,1058.99,1048.13
2020.11.13,1059.92,1049.05
2020.11.12,1057.05,1046.21
2020.11.11,1055.33,1044.5
2020.11.10,1059.07,1048.21
2020.11.09,1075.48,1064.45
2020.11.06,1086.57,1075.43
2020.11.05,1082.6,1071.5
2020.11.04,1089.97,1078.78
2020.11.03,1082.4,1071.29
2020.11.02,1083.89,1072.76
2020.10.30,1086.32,1075.17
2020.10.29,1090.18,1078.99
2020.10.28,1087.66,1076.5
2020.10.27,1076.24,1065.2
2020.10.26,1077.58,1066.52
2020.10.23,1077.89,1066.83
2020.10.22,1084.1,1072.97
2020.10.21,1080.91,1069.81
2020.10.20,1078.65,1067.58
2020.10.19,1081.8,1070.7
2020.10.16,1088.47,1077.3
2020.10.15,1090.42,1079.23
2020.10.14,1087.45,1076.29
2020.10.13,1086.72,1075.57
2020.10.12,1090.0,1078.81
2020.10.08,1087.01,1075.85
2020.10.07,1092.36,1081.15
2020.10.06,1099.33,1088.05
2020.10.05,1098.49,1087.22
2020.09.29,1107.06,1095.7
2020.09.28,1110.95,1099.56
2020.09.25,1114.64,1103.21
2020.09.24,1111.69,1100.29
2020.09.23,1107.46,1096.1
2020.09.22,1110.63,1099.24
2020.09.21,1117.84,1106.38
2020.09.18,1114.94,1103.51
2020.09.17,1120.29,1108.81
2020.09.16,1115.97,1104.53
2020.09.15,1117.05,1105.6
2020.09.14,1116.14,1104.7
2020.09.11,1117.91,1106.45
2020.09.10,1118.71,1107.23
2020.09.09,1118.75,1107.27
2020.09.08,1118.8,1107.32
2020.09.07,1118.28,1106.81
2020.09.04,1120.43,1108.93
2020.09.03,1117.95,1106.48
2020.09.02,1117.76,1106.29
2020.09.01,1119.28,1107.8
2020.08.31,1120.71,1109.21
2020.08.28,1122.87,1111.34
2020.08.27,1117.99,1106.51
2020.08.26,1116.86,1105.4
2020.08.25,1114.82,1103.38
2020.08.24,1123.72,1112.18
2020.08.21,1125.41,1113.87
2020.08.20,1121.44,1109.93
2020.08.19,1119.08,1107.6
2020.08.18,1121.84,1110.33
2020.08.14,1113.19,1101.77
2020.08.13,1108.82,1097.44
2020.08.12,1108.72,1097.34
2020.08.11,1115.93,1104.47
2020.08.10,1118.86,1107.37
2020.08.07,1122.02,1110.5
2020.08.06,1123.27,1111.74
2020.08.05,1123.24,1111.71
2020.08.04,1126.2,1114.64
2020.08.03,1126.69,1115.12
2020.07.31,1137.32,1125.64
2020.07.30,1138.13,1126.44
2020.07.29,1137.09,1125.41
2020.07.28,1140.26,1128.55
2020.07.27,1136.81,1125.13
2020.07.24,1131.42,1119.81
2020.07.23,1118.42,1106.93
2020.07.22,1119.16,1107.67
2020.07.21,1115.2,1103.75
2020.07.20,1122.57,1111.04
2020.07.17,1124.8,1113.25
2020.07.16,1124.33,1112.79
2020.07.15,1123.53,1111.99
2020.07.14,1123.53,1111.99
2020.07.13,1123.51,1111.97
2020.07.10,1124.48,1112.94
2020.07.09,1112.92,1101.5
2020.07.08,1111.01,1099.61
2020.07.07,1111.63,1100.22
2020.07.06,1109.97,1098.58
2020.07.03,1115.81,1104.36
2020.07.02,1115.61,1104.15
2020.07.01,1119.38,1107.89
2020.06.30,1116.73,1105.27
2020.06.29,1120.03,1108.53
2020.06.26,1123.02,1111.49
2020.06.25,1122.2,1110.68
2020.06.24,1128.63,1117.04
2020.06.23,1129.12,1117.54
2020.06.22,1135.8,1124.14
2020.06.19,1131.27,1119.66
2020.06.18,1130.06,1118.46
2020.06.17,1130.36,1118.76
2020.06.16,1129.49,1117.9
2020.06.15,1132.91,1121.28
2020.06.12,1120.48,1108.98
2020.06.11,1117.45,1105.98
2020.06.10,1109.35,1097.96
2020.06.09,1111.37,1099.96
2020.06.08,1098.06,1086.79
2020.06.05,1106.48,1095.12
2020.06.04,1119.94,1108.45
2020.06.03,1119.13,1107.65
2020.06.02,1134.31,1122.67
2020.06.01,1140.1,1128.4
2020.05.29,1154.47,1142.62
2020.05.28,1150.65,1138.84
2020.05.27,1145.97,1134.2
2020.05.26,1146.36,1134.59
2020.05.25,1153.15,1141.31
2020.05.22,1154.65,1142.8
2020.05.21,1142.26,1130.53
2020.05.20,1141.98,1130.25
2020.05.19,1139.56,1127.86
2020.05.18,1151.0,1139.18
2020.05.15,1150.0,1138.19
2020.05.14,1147.97,1136.18
2020.05.13,1144.13,1132.38
2020.05.12,1139.4,1127.7
2020.05.11,1140.99,1129.27
2020.05.08,1147.99,1136.2
2020.05.07,1148.54,1136.74
2020.05.06,1153.3,1141.45
2020.05.04,1147.1,1135.31
2020.04.29,1144.55,1132.8
2020.04.28,1143.3,1131.55
2020.04.27,1144.78,1133.03
2020.04.24,1147.2,1135.41
2020.04.23,1144.53,1132.77
2020.04.22,1144.56,1132.81
2020.04.21,1145.92,1134.15
2020.04.20,1132.36,1120.74
2020.04.17,1128.68,1117.08
2020.04.16,1139.14,1127.45
2020.04.14,1131.95,1120.33
2020.04.13,1127.26,1115.7
2020.04.10,1118.18,1106.71
2020.04.09,1120.76,1109.26
2020.04.08,1121.48,1109.96
2020.04.07,1113.2,1101.77
2020.04.06,1125.51,1113.96
2020.04.03,1138.7,1127.01
2020.04.02,1143.07,1131.33
2020.04.01,1145.54,1133.79
2020.03.31,1126.4,1114.85
2020.03.30,1133.6,1121.98
2020.03.27,1123.03,1111.52
2020.03.26,1116.72,1105.28
2020.03.25,1105.77,1094.44
2020.03.24,1122.68,1111.18
2020.03.23,1150.58,1138.8
2020.03.20,1132.08,1120.49
2020.03.19,1170.07,1158.09
2020.03.18,1171.15,1159.16
2020.03.17,1160.37,1148.5
2020.03.16,1159.53,1147.67
2020.03.13,1146.51,1134.77
2020.03.12,1162.31,1150.4
2020.03.11,1134.87,1123.25
2020.03.10,1136.22,1124.59
2020.03.09,1172.82,1160.81
2020.03.06,1129.28,1117.71
2020.03.05,1107.89,1096.54
2020.03.04,1100.47,1089.18
2020.03.03,1104.58,1093.26
2020.03.02,1107.66,1096.3
2020.02.28,1114.18,1102.75
2020.02.27,1100.77,1089.48
2020.02.26,1100.54,1089.25
2020.02.25,1099.9,1088.62
2020.02.24,1095.09,1083.85
2020.02.21,1083.49,1072.38
2020.02.20,1073.29,1062.28
2020.02.19,1078.53,1067.47
2020.02.18,1084.99,1073.85
2020.02.17,1077.59,1066.53
2020.02.14,1077.12,1066.07
2020.02.13,1078.14,1067.08
2020.02.12,1072.97,1061.96
2020.02.11,1077.95,1066.89
2020.02.10,1081.4,1070.31
2020.02.07,1087.17,1076.01
2020.02.06,1078.28,1067.21
2020.02.05,1080.16,1069.07
2020.02.04,1090.62,1079.43
2020.02.03,1100.92,1089.63
2020.01.31,1096.32,1085.06
2020.01.30,1091.53,1080.33
2020.01.29,1080.66,1069.56
2020.01.28,1083.85,1072.73
2020.01.23,1065.94,1055.0
2020.01.22,1059.33,1048.45
2020.01.21,1060.96,1050.07
2020.01.20,1053.23,1042.42
2020.01.17,1052.73,1041.93
2020.01.16,1055.05,1044.23
2020.01.15,1053.88,1043.07
2020.01.14,1052.66,1041.86
2020.01.13,1052.58,1041.78
2020.01.10,1059.62,1048.74
2020.01.09,1060.04,1049.16
2020.01.08,1076.18,1065.14
2020.01.07,1076.06,1065.02
2020.01.06,1083.28,1072.16
2020.01.03,1080.37,1069.28
2020.01.02,1065.21,1054.28
2019.12.31,1065.09,1054.16
2019.12.30,1059.79,1048.91
2019.12.27,1060.06,1049.19
2019.12.26,1060.65,1049.77
2019.12.24,1063.94,1053.03
2019.12.23,1063.94,1053.03
2019.12.20,1061.53,1050.64
2019.12.19,1064.5,1053.59
2019.12.18,1067.42,1056.48
2019.12.17,1064.98,1054.07
2019.12.16,1071.97,1060.99
2019.12.13,1068.66,1057.72
2019.12.12,1094.39,1083.19
2019.12.11,1099.43,1088.17
2019.12.10,1097.96,1086.71
2019.12.09,1098.1,1086.85
2019.12.06,1095.51,1084.3
2019.12.05,1093.01,1081.82
2019.12.04,1097.97,1086.73
2019.12.03,1093.3,1082.11
2019.12.02,1080.76,1069.69
2019.11.29,1077.18,1066.15
2019.11.28,1077.25,1066.2
2019.11.27,1079.14,1068.07
2019.11.26,1080.52,1069.44
2019.11.25,1080.89,1069.8
2019.11.22,1085.36,1074.23
2019.11.21,1082.26,1071.16
2019.11.20,1079.35,1068.28
2019.11.19,1072.05,1061.05
2019.11.18,1068.82,1057.86
2019.11.15,1074.14,1063.12
2019.11.14,1077.36,1066.31
2019.11.13,1073.67,1062.65
2019.11.12,1065.72,1054.79
2019.11.11,1069.51,1058.53
2019.11.08,1058.48,1047.62
2019.11.07,1059.53,1048.66
2019.11.06,1062.7,1051.8
2019.11.05,1062.11,1051.22
2019.11.04,1069.98,1059.01
2019.11.01,1080.26,1069.18
2019.10.31,1078.9,1067.83
2019.10.30,1071.71,1060.72
2019.10.29,1072.69,1061.69
2019.10.28,1076.67,1065.62
2019.10.25,1081.34,1070.25
2019.10.24,1080.22,1069.14
2019.10.23,1081.45,1070.36
2019.10.22,1080.41,1069.33
2019.10.21,1079.39,1068.32
2019.10.18,1086.83,1075.68
2019.10.17,1084.56,1073.44
2019.10.16,1093.94,1082.71
2019.10.15,1096.13,1084.88
2019.10.14,1096.11,1084.86
2019.10.11,1095.71,1084.48
2019.10.10,1112.09,1100.69
2019.10.08,1120.0,1108.51
2019.10.07,1121.15,1109.66
2019.10.04,1121.89,1110.38
2019.10.02,1121.9,1110.39
2019.10.01,1109.88,1098.5
2019.09.30,1111.06,1099.67
2019.09.27,1110.03,1098.65
2019.09.26,1115.76,1104.32
2019.09.25,1118.36,1106.9
2019.09.24,1109.36,1097.98
2019.09.23,1114.52,1103.09
2019.09.20,1100.82,1089.55
2019.09.19,1106.94,1095.6
2019.09.18,1101.46,1090.17
2019.09.17,1101.4,1090.11
2019.09.16,1098.69,1087.43
2019.09.11,1109.31,1097.94
2019.09.10,1110.23,1098.85
2019.09.09,1114.95,1103.52
2019.09.06,1116.67,1105.22
2019.09.05,1125.23,1113.7
2019.09.04,1136.48,1124.83
2019.09.03,1146.47,1134.71
2019.09.02,1139.62,1127.94
2019.08.30,1136.8,1125.14
2019.08.29,1141.92,1130.2
2019.08.28,1148.46,1136.68
2019.08.27,1147.29,1135.52
2019.08.26,1147.81,1136.04
2019.08.23,1135.65,1124.0
2019.08.22,1137.59,1125.92
2019.08.21,1130.63,1119.03
2019.08.20,1137.19,1125.52
2019.08.19,1135.93,1124.28
2019.08.16,1138.53,1126.86
2019.08.14,1144.77,1133.03
2019.08.13,1163.27,1151.34
2019.08.12,1159.46,1147.57
2019.08.09,1146.15,1134.39
2019.08.08,1139.54,1127.86
2019.08.07,1143.89,1132.15
2019.08.06,1143.56,1131.83
2019.08.05,1146.47,1134.71
2019.08.02,1123.49,1111.96
2019.08.01,1090.28,1079.09
2019.07.31,1089.62,1078.45
2019.07.30,1087.53,1076.37
2019.07.29,1090.25,1079.06
2019.07.26,1090.05,1078.86
2019.07.25,1093.32,1082.1
2019.07.24,1090.75,1079.56
2019.07.23,1090.51,1079.32
2019.07.22,1091.54,1080.34
2019.07.19,1092.42,1081.21
2019.07.18,1092.47,1081.26
2019.07.17,1090.84,1079.65
2019.07.16,1091.91,1080.71
2019.07.15,1093.5,1082.29
2019.07.12,1088.29,1077.13
2019.07.11,1085.48,1074.35
2019.07.10,1084.69,1073.57
2019.07.09,1087.47,1076.32
2019.07.08,1087.67,1076.52
2019.07.05,1084.07,1072.95
2019.07.04,1084.57,1073.45
2019.07.03,1087.27,1076.11
2019.07.02,1078.57,1067.51
2019.07.01,1074.22,1063.2
2019.06.28,1073.14,1062.14
2019.06.27,1072.47,1061.47
2019.06.26,1074.07,1063.06
2019.06.25,1080.93,1069.85
2019.06.24,1078.5,1067.45
2019.06.21,1081.77,1070.68
2019.06.20,1077.51,1066.47
2019.06.19,1085.13,1074.0
2019.06.18,1094.95,1083.72
2019.06.17,1092.41,1081.21
2019.06.14,1095.5,1084.27
2019.06.13,1090.47,1079.29
2019.06.12,1091.68,1080.49
2019.06.11,1086.94,1075.79
2019.06.10,1092.89,1081.68
2019.06.07,1092.17,1080.97
2019.06.05,1087.82,1076.66
2019.06.04,1096.19,1084.95
2019.06.03,1091.82,1080.63
2019.05.31,1095.58,1084.35
2019.05.30,1085.95,1074.81
2019.05.29,1091.91,1080.71
2019.05.28,1087.34,1076.19
2019.05.27,1082.99,1071.88
2019.05.24,1083.1,1071.99
2019.05.23,1082.64,1071.54
2019.05.22,1077.17,1066.12
2019.05.21,1083.46,1072.35
2019.05.20,1086.76,1075.61
2019.05.17,1090.44,1079.25
2019.05.16,1085.42,1074.29
2019.05.15,1088.61,1077.45
2019.05.14,1082.65,1071.55
2019.05.13,1082.79,1071.68
2019.05.10,1073.1,1062.09
2019.05.09,1075.93,1064.89
2019.05.08,1065.86,1054.93
2019.05.07,1057.01,1046.17
2019.05.03,1049.37,1038.61
2019.05.02,1044.16,1033.45
2019.04.30,1048.38,1037.63
2019.04.29,1038.62,1027.97
2019.04.26,1038.88,1028.22
2019.04.25,1039.92,1029.25
2019.04.24,1028.92,1018.36
2019.04.23,1021.32,1010.85
2019.04.22,1019.88,1009.42
2019.04.19,1015.46,1005.04
2019.04.18,1016.75,1006.32
2019.04.17,1011.83,1001.45
2019.04.16,1015.46,1005.04
2019.04.15,1012.51,1002.12
2019.04.12,1015.63,1005.21
2019.04.11,1026.41,1015.88
2019.04.10,1023.6,1013.1
2019.04.09,1024.85,1014.34
2019.04.08,1027.32,1016.78
2019.04.05,1018.57,1008.12
2019.04.04,1020.69,1010.22
2019.04.03,1017.63,1007.19
2019.04.02,1020.88,1010.41
2019.04.01,1022.75,1012.26
2019.03.29,1026.4,1015.87
2019.03.28,1031.14,1020.56
2019.03.27,1030.4,1019.83
2019.03.26,1027.41,1016.87
2019.03.25,1029.04,1018.48
2019.03.22,1026.66,1016.13
2019.03.21,1020.75,1010.28
2019.03.20,1013.86,1003.46
2019.03.19,1016.59,1006.16
2019.03.18,1016.77,1006.35
2019.03.15,1017.05,1006.62
2019.03.14,1017.88,1007.44
2019.03.13,1017.2,1006.77
2019.03.12,1015.76,1005.34
2019.03.11,1019.73,1009.27
2019.03.08,1022.76,1012.27
2019.03.07,1011.6,1001.22
2019.03.06,1009.16,998.81
2019.03.05,1006.21,995.88
2019.03.04,1006.74,996.41
2019.02.28,1014.62,1004.21
2019.02.27,1012.35,1001.96
2019.02.26,1008.93,998.58
2019.02.25,1011.47,1001.09
2019.02.22,1014.84,1004.43
2019.02.21,1017.12,1006.69
2019.02.20,1014.49,1004.08
2019.02.19,1018.64,1008.19
2019.02.18,1018.59,1008.14
2019.02.15,1022.03,1011.55
2019.02.14,1014.9,1004.49
2019.02.13,1014.13,1003.73
2019.02.12,1019.15,1008.7
2019.02.11,1021.23,1010.76
2019.02.08,1024.05,1013.55
2019.02.07,1026.95,1016.41
2019.02.01,1027.45,1016.91
2019.01.31,1024.34,1013.83
2019.01.30,1022.07,1011.58
2019.01.29,1022.24,1011.76
2019.01.28,1022.06,1011.58
2019.01.25,1020.25,1009.79
2019.01.24,1029.47,1018.92
2019.01.23,1029.18,1018.62
2019.01.22,1034.5,1023.89
2019.01.21,1031.15,1020.57
2019.01.18,1026.24,1015.72
2019.01.17,1033.71,1023.1
2019.01.16,1031.57,1020.99
2019.01.15,1036.37,1025.75
2019.01.14,1039.27,1028.61
2019.01.11,1030.14,1019.58
2019.01.10,1035.1,1024.48
2019.01.09,1029.98,1019.41
2019.01.08,1035.74,1025.11
2019.01.07,1034.21,1023.6
2019.01.04,1040.79,1030.12
2019.01.03,1047.23,1036.48
2019.01.02,1028.5,1017.96
2018.12.31,1015.7,1005.28
2018.12.28,1012.37,1001.98
2018.12.27,1012.5,1002.12
2018.12.26,1017.3,1006.88
2018.12.24,1014.64,1004.24
2018.12.21,1010.92,1000.57
2018.12.20,1004.61,994.33
2018.12.19,1002.8,992.53
2018.12.18,1005.03,994.74
2018.12.17,998.98,988.74
2018.12.14,998.99,988.76
2018.12.13,991.32,981.17
2018.12.12,995.55,985.36
2018.12.11,998.98,988.75
2018.12.10,1000.67,990.43
2018.12.07,994.82,984.64
2018.12.06,994.19,984.01
2018.12.05,985.57,975.48
2018.12.04,981.07,971.02
2018.12.03,979.88,969.84
2018.11.30,988.29,978.16
2018.11.29,989.19,979.04
2018.11.28,991.61,981.44
2018.11.27,994.59,984.39
2018.11.26,997.31,987.08
2018.11.23,1003.72,993.43
2018.11.22,1000.75,990.49
2018.11.21,999.25,989.0
2018.11.20,1004.5,994.2
2018.11.19,999.34,989.09
2018.11.16,1000.04,989.78
2018.11.15,997.22,986.99
2018.11.14,994.91,984.7
2018.11.13,995.22,985.01
2018.11.12,998.99,988.74
2018.11.09,991.44,981.27
2018.11.08,982.28,972.21
2018.11.07,990.37,980.21
2018.11.06,993.59,983.4
2018.11.05,992.98,982.79
2018.11.02,989.51,979.36
2018.11.01,1004.21,993.9
2018.10.31,1008.18,997.83
2018.10.30,1008.94,998.59
2018.10.29,1016.6,1006.17
2018.10.26,1018.86,1008.41
2018.10.25,1013.04,1002.65
2018.10.24,1006.52,996.2
2018.10.23,1014.09,1003.69
2018.10.22,1004.21,993.91
2018.10.19,1007.16,996.82
2018.10.18,1009.38,999.02
2018.10.17,1003.96,993.67
2018.10.16,1002.54,992.26
2018.10.15,1013.14,1002.75
2018.10.12,1008.99,998.64
2018.10.11,1017.33,1006.9
2018.10.10,1003.8,993.5
2018.10.08,1004.37,994.06
2018.10.05,993.63,983.44
2018.10.04,990.31,980.15
2018.10.02,984.18,974.08
2018.10.01,975.68,965.66
2018.09.28,979.89,969.83
2018.09.27,984.38,974.28
2018.09.21,990.82,980.65
2018.09.20,997.86,987.63
2018.09.19,999.24,988.99
2018.09.18,1002.18,991.89
2018.09.17,1005.49,995.17
2018.09.14,999.29,989.03
2018.09.13,1007.22,996.88
2018.09.12,1014.25,1003.84
2018.09.11,1013.43,1003.02
2018.09.10,1016.52,1006.08
2018.09.07,1012.29,1001.9
2018.09.06,1009.04,998.69
2018.09.05,1007.76,997.42
2018.09.04,1004.45,994.14
2018.09.03,1001.48,991.2
2018.08.31,1008.8,998.45
2018.08.30,997.13,986.89
2018.08.29,1001.21,990.93
2018.08.28,996.98,986.74
2018.08.27,1003.42,993.12
2018.08.24,1003.64,993.34
2018.08.23,1012.54,1002.14
2018.08.22,1014.74,1004.32
2018.08.21,1013.91,1003.5
2018.08.20,1015.98,1005.55
2018.08.17,1019.02,1008.56
2018.08.16,1020.47,1009.99
2018.08.14,1018.94,1008.48
2018.08.13,1024.88,1014.36
2018.08.10,1016.97,1006.53
2018.08.09,1007.7,997.36
2018.08.08,1008.77,998.42
2018.08.07,1009.64,999.27
2018.08.06,1010.0,999.63
2018.08.03,1011.26,1000.87
2018.08.02,1013.78,1003.37
2018.08.01,1000.58,990.31
2018.07.31,1003.68,993.38
2018.07.30,1006.44,996.1
2018.07.27,1007.62,997.28
2018.07.26,1010.96,1000.58
2018.07.25,1012.83,1002.43
2018.07.24,1018.48,1008.02
2018.07.23,1019.95,1009.48
